Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_Facebook_registration_002_TS,Chrome 121.0.0.0,,,09-02-2024 23:40:36,09-02-2024 23:41:06,29.611s,PASSED
,,,,,,,
Test Cases/Facebook_registration/Facebook_registration/TC_Facebook_registration_002,Chrome 121.0.0.0,,,09-02-2024 23:40:36,09-02-2024 23:41:06,29.427s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,09-02-2024 23:40:36,09-02-2024 23:40:37,0.431s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,09-02-2024 23:40:37,09-02-2024 23:40:40,3.504s,PASSED
"navigateToUrl(""www.facebook.com"")",Chrome 121.0.0.0,,,09-02-2024 23:40:40,09-02-2024 23:40:42,1.451s,PASSED
"click(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/a_Create new account""))",Chrome 121.0.0.0,,,09-02-2024 23:40:42,09-02-2024 23:40:43,0.933s,PASSED
"setText(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/input_firstname""), ""anil"")",Chrome 121.0.0.0,,,09-02-2024 23:40:43,09-02-2024 23:40:44,1.451s,PASSED
"setText(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/input_lastname""), ""chelimilla"")",Chrome 121.0.0.0,,,09-02-2024 23:40:44,09-02-2024 23:40:45,0.745s,PASSED
"setText(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/input_reg_email__""), ""ch.anil9cc@gmail.com"")",Chrome 121.0.0.0,,,09-02-2024 23:40:45,09-02-2024 23:40:46,0.824s,PASSED
"setText(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/input_reg_email_confirmation__""), ""ch.anil9cc@gmail.com"")",Chrome 121.0.0.0,,,09-02-2024 23:40:46,09-02-2024 23:40:46,0.854s,PASSED
"setEncryptedText(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/input_reg_passwd__""), ""qpR5QGbtPO/Q9OPNRZU6Dg=="")",Chrome 121.0.0.0,,,09-02-2024 23:40:46,09-02-2024 23:40:47,0.520s,PASSED
"selectOptionByLabel(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/select_day""), ""16"", true)",Chrome 121.0.0.0,,,09-02-2024 23:40:47,09-02-2024 23:40:49,1.567s,PASSED
"selectOptionByValue(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/select_month""), ""5"", true)",Chrome 121.0.0.0,,,09-02-2024 23:40:49,09-02-2024 23:40:50,1.192s,PASSED
"selectOptionByIndex(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/select_year""), 23)",Chrome 121.0.0.0,,,09-02-2024 23:40:50,09-02-2024 23:40:51,1.492s,PASSED
"click(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/label_Male""))",Chrome 121.0.0.0,,,09-02-2024 23:40:51,09-02-2024 23:40:52,0.471s,PASSED
"click(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/button_Sign Up""))",Chrome 121.0.0.0,,,09-02-2024 23:40:52,09-02-2024 23:40:52,0.394s,PASSED
"click(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/span_x4k7w5x x1h91t0o x1h9r5lt x1jfb8zj xv2_c8d3b2""))",Chrome 121.0.0.0,,,09-02-2024 23:40:52,09-02-2024 23:41:04,12.024s,PASSED
"click(findTestObject(""TC_Facebook_registration_002_OR/Page_Facebook  log in or sign up/span_Log out""))",Chrome 121.0.0.0,,,09-02-2024 23:41:04,09-02-2024 23:41:05,0.814s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,09-02-2024 23:41:05,09-02-2024 23:41:06,0.582s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,09-02-2024 23:41:06,09-02-2024 23:41:06,0.067s,ERROR
